droplet_id,camera,cine_file,first_frame,last_frame,best_frame,dark_fraction,y_top,y_bottom,y_sphere,crop_size_px,crop_path,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
1332,g,sphere1332g.cine,-1830,-1700,-1808,0.16807499527931213,104,207,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1332g_crop.png,150.45198731540322,249578210.0,2622.7485533558383,9299285.0,0.006606118479154441,6689006.0
1332,v,sphere1332v.cine,-4955,-4625,-4912,0.33429810404777527,71,293,361,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1332v_crop.png,138.82281711187616,630450516.0,6606.218255016058,20669393.0,0.009364232470565273,12852879.0
1333,g,sphere1333g.cine,-2355,-2215,-2329,0.16744790971279144,102,204,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1333g_crop.png,112.2630335704998,227925080.0,2377.279402753821,8356400.0,0.0048538344224075165,5660836.0
1333,v,sphere1333v.cine,-6370,-6170,-6332,0.33390989899635315,71,292,361,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1333v_crop.png,142.43685964679662,626036950.0,6516.952694888598,20469852.0,0.00951644932136672,12837667.0
1334,g,sphere1334g.cine,-1560,-1420,-1534,0.16763125360012054,108,211,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1334g_crop.png,151.1572175240806,241287162.0,2524.249095664811,9020788.0,0.0066363452458258615,6511707.0
1334,v,sphere1334v.cine,-4210,-3960,-4165,0.3334692418575287,66,290,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1334v_crop.png,130.49521566737374,608587756.0,6357.226039643695,20241271.0,0.008955075955979457,12319273.0
1335,g,sphere1335g.cine,-1360,-1220,-1335,0.16750416159629822,101,204,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1335g_crop.png,134.66672572451668,245660978.0,2584.435717376737,9099400.0,0.005946732529871633,6400776.0
1335,v,sphere1335v.cine,-3660,-3310,-3621,0.33329954743385315,66,289,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1335v_crop.png,126.31359026910908,603707250.0,6295.953697163329,19761582.0,0.0086421219093697,12160791.0
1336,g,sphere1336g.cine,-2330,-2110,-2308,0.16928333044052124,99,200,303,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1336g_crop.png,145.73097340068418,261391518.0,2754.778427498283,9704315.0,0.00602308897632333,6864232.0
1336,v,sphere1336v.cine,-6315,-5715,-6274,0.33653441071510315,64,284,341,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1336v_crop.png,96.79533399743188,530932072.0,5442.125878978357,16864210.0,0.0064665942678083285,10335413.0
