camera,filename,config,radius,m_in,m_out,margin_as_pct_of_R,test_type,sigma_target,kernel_applied,native_sigma,measured,error_pct,int_var,int_max
g,sphere0834g_crop.png,20% of radius,40,8,8,20.0,fixed_kernel,12.089909803439934,10.0,6.794550688258422,12.542065528210156,3.7399429120767334,0.0,0.0
g,sphere0834g_crop.png,20% of radius,40,8,8,20.0,fixed_kernel,13.790065955437377,12.0,6.794550688258422,14.321697971855048,3.855181100189373,0.0,0.0
g,sphere0834g_crop.png,25% of radius,40,10,10,25.0,quadrature,8.0,0.5446827526480363,7.981436004815659,8.004267451785392,0.05334314731739731,4.343292392405829e-09,0.0020224940963089466
g,sphere0834g_crop.png,25% of radius,40,10,10,25.0,quadrature,10.0,6.024672547203893,7.981436004815659,10.459320199846086,4.593201998460863,4.343292392405829e-09,0.0020224940963089466
g,sphere0834g_crop.png,25% of radius,40,10,10,25.0,quadrature,12.0,8.960841439342191,7.981436004815659,12.551538213686356,4.596151780719637,4.343292392405829e-09,0.0020224940963089466
g,sphere0834g_crop.png,25% of radius,40,10,10,25.0,fixed_kernel,8.228202762387893,2.0,7.981436004815659,8.30050039170601,0.878656389565383,4.343292392405829e-09,0.0020224940963089466
g,sphere0834g_crop.png,25% of radius,40,10,10,25.0,fixed_kernel,8.927671628088017,4.0,7.981436004815659,9.295477497361432,4.119840923765981,4.343292392405829e-09,0.0020224940963089466
g,sphere0834g_crop.png,25% of radius,40,10,10,25.0,fixed_kernel,9.985155016271293,6.0,7.981436004815659,10.44328416935155,4.588102561589817,4.343292392405829e-09,0.0020224940963089466
g,sphere0834g_crop.png,25% of radius,40,10,10,25.0,fixed_kernel,11.300589396087611,8.0,7.981436004815659,11.82468371656324,4.637760935346216,4.343292392405829e-09,0.0020224940963089466
g,sphere0834g_crop.png,25% of radius,40,10,10,25.0,fixed_kernel,12.794659850850579,10.0,7.981436004815659,13.386985635996624,4.6294766101708245,4.343292392405829e-09,0.0020224940963089466
g,sphere0834g_crop.png,25% of radius,40,10,10,25.0,fixed_kernel,14.411915927418109,12.0,7.981436004815659,15.065341246216882,4.5339240257130315,4.343292392405829e-09,0.0020224940963089466
g,sphere1230g_crop.png,Raw (no flattening),42,0,0,0.0,quadrature,2.0,1.9486312831486,0.4503733144122115,1.3497053980622666,-32.514730096886666,0.030573617666959763,0.6745098233222961
g,sphere1230g_crop.png,Raw (no flattening),42,0,0,0.0,quadrature,4.0,3.974564614855992,0.4503733144122115,2.548175207521428,-36.2956198119643,0.030573617666959763,0.6745098233222961
g,sphere1230g_crop.png,Raw (no flattening),42,0,0,0.0,quadrature,6.0,5.983073113180664,0.4503733144122115,3.8392247631777234,-36.01292061370461,0.030573617666959763,0.6745098233222961
g,sphere1230g_crop.png,Raw (no flattening),42,0,0,0.0,quadrature,8.0,7.987312681851472,0.4503733144122115,5.190858954875031,-35.114263064062115,0.030573617666959763,0.6745098233222961
g,sphere1230g_crop.png,Raw (no flattening),42,0,0,0.0,quadrature,10.0,9.98985304584934,0.4503733144122115,6.718349868856811,-32.816501311431885,0.030573617666959763,0.6745098233222961
g,sphere1230g_crop.png,Raw (no flattening),42,0,0,0.0,quadrature,12.0,11.991545516640686,0.4503733144122115,8.513863151020614,-29.051140408161555,0.030573617666959763,0.6745098233222961
g,sphere1230g_crop.png,Raw (no flattening),42,0,0,0.0,fixed_kernel,2.0500819794180525,2.0,0.4503733144122115,1.378640186420112,-32.75194844591237,0.030573617666959763,0.6745098233222961
g,sphere1230g_crop.png,Raw (no flattening),42,0,0,0.0,fixed_kernel,4.025274664210461,4.0,0.4503733144122115,2.5643110204089927,-36.29475664831507,0.030573617666959763,0.6745098233222961
g,sphere1230g_crop.png,Raw (no flattening),42,0,0,0.0,fixed_kernel,6.016879267721319,6.0,0.4503733144122115,3.8506239590673625,-36.002971179349416,0.030573617666959763,0.6745098233222961
g,sphere1230g_crop.png,Raw (no flattening),42,0,0,0.0,fixed_kernel,8.012667228977792,8.0,0.4503733144122115,5.200015458045517,-35.10256560712177,0.030573617666959763,0.6745098233222961
g,sphere1230g_crop.png,Raw (no flattening),42,0,0,0.0,fixed_kernel,10.010136668514305,10.0,0.4503733144122115,6.726674696704239,-32.80137005659278,0.030573617666959763,0.6745098233222961
g,sphere1230g_crop.png,Raw (no flattening),42,0,0,0.0,fixed_kernel,12.008448531027422,12.0,0.4503733144122115,8.522235543602676,-29.031335550275887,0.030573617666959763,0.6745098233222961
g,sphere1230g_crop.png,Fixed 40px,42,40,40,95.23809523809524,fixed_kernel,24.846892483559998,2.0,24.76626871552496,24.301841416440602,-2.1936387718505626,0.030524082481861115,0.6745098233222961
g,sphere1230g_crop.png,Fixed 40px,42,40,40,95.23809523809524,fixed_kernel,25.087209212855665,4.0,24.76626871552496,24.143839487179548,-3.7603613764766535,0.030524082481861115,0.6745098233222961
g,sphere1230g_crop.png,Fixed 40px,42,40,40,95.23809523809524,fixed_kernel,25.482701310685062,6.0,24.76626871552496,24.473206683892816,-3.9614898533891263,0.030524082481861115,0.6745098233222961
g,sphere1230g_crop.png,Fixed 40px,42,40,40,95.23809523809524,fixed_kernel,26.026295665914315,8.0,24.76626871552496,25.156343162232503,-3.3425905662831505,0.030524082481861115,0.6745098233222961
g,sphere1230g_crop.png,Fixed 40px,42,40,40,95.23809523809524,fixed_kernel,26.708951048096033,10.0,24.76626871552496,26.061728997235136,-2.423240245172544,0.030524082481861115,0.6745098233222961
g,sphere1230g_crop.png,Fixed 40px,42,40,40,95.23809523809524,fixed_kernel,27.52032096632578,12.0,24.76626871552496,27.519463405640956,-0.003116099866255189,0.030524082481861115,0.6745098233222961
g,sphere1230g_crop.png,14% of radius,42,5,5,11.904761904761905,quadrature,6.0,1.271690899214154,5.863685040727878,5.969512113961191,-0.508131433980156,0.0,0.0
g,sphere1230g_crop.png,14% of radius,42,5,5,11.904761904761905,quadrature,8.0,5.442168478019043,5.863685040727878,7.853986148034908,-1.8251731495636525,0.0,0.0
g,sphere1230g_crop.png,14% of radius,42,5,5,11.904761904761905,quadrature,10.0,8.1004442929474,5.863685040727878,9.905523680803274,-0.9447631919672617,0.0,0.0
g,sphere1230g_crop.png,14% of radius,42,5,5,11.904761904761905,quadrature,12.0,10.469823195409944,5.863685040727878,12.02750847171307,0.22923726427557986,0.0,0.0
g,sphere1230g_crop.png,14% of radius,42,5,5,11.904761904761905,fixed_kernel,6.195385561597914,2.0,5.863685040727878,6.174174424779768,-0.34236992366743774,0.0,0.0
g,sphere1230g_crop.png,14% of radius,42,5,5,11.904761904761905,fixed_kernel,7.098084407560669,4.0,5.863685040727878,6.957159597349049,-1.9853921441327282,0.0,0.0
g,sphere1230g_crop.png,14% of radius,42,5,5,11.904761904761905,fixed_kernel,8.389445884970943,6.0,5.863685040727878,8.239581630625612,-1.7863427024876806,0.0,0.0
g,sphere1230g_crop.png,14% of radius,42,5,5,11.904761904761905,fixed_kernel,9.9188105263109,8.0,5.863685040727878,9.820266457587739,-0.9935069176063027,0.0,0.0
g,sphere1230g_crop.png,14% of radius,42,5,5,11.904761904761905,fixed_kernel,11.592359650082285,10.0,5.863685040727878,11.589581736285083,-0.023963316193194317,0.0,0.0
g,sphere1230g_crop.png,14% of radius,42,5,5,11.904761904761905,fixed_kernel,13.356002480415158,12.0,5.863685040727878,13.490015404417733,1.0033909786935633,0.0,0.0
g,sphere1230g_crop.png,20% of radius,42,8,8,19.047619047619047,quadrature,8.0,2.3133012833256608,7.658239822084697,7.965059805799193,-0.4367524275100898,0.0,0.0
g,sphere1230g_crop.png,20% of radius,42,8,8,19.047619047619047,quadrature,10.0,6.430502533040178,7.658239822084697,9.85261725528775,-1.4738274471224955,0.0,0.0
g,sphere1230g_crop.png,20% of radius,42,8,8,19.047619047619047,quadrature,12.0,9.238580130487376,7.658239822084697,11.920183642501836,-0.6651363124846968,0.0,0.0
g,sphere1230g_crop.png,20% of radius,42,8,8,19.047619047619047,fixed_kernel,7.915089208124179,2.0,7.658239822084697,7.895176799110281,-0.25157529486161173,0.0,0.0
g,sphere1230g_crop.png,20% of radius,42,8,8,19.047619047619047,fixed_kernel,8.63994428064,4.0,7.658239822084697,8.485614223580932,-1.7862390317132522,0.0,0.0
g,sphere1230g_crop.png,20% of radius,42,8,8,19.047619047619047,fixed_kernel,9.728753114997001,6.0,7.658239822084697,9.566003756208723,-1.6728696562090635,0.0,0.0
g,sphere1230g_crop.png,20% of radius,42,8,8,19.047619047619047,fixed_kernel,11.074684517969974,8.0,7.658239822084697,10.953616096995983,-1.0931997275185876,0.0,0.0
g,sphere1230g_crop.png,20% of radius,42,8,8,19.047619047619047,fixed_kernel,12.595580064949921,10.0,7.658239822084697,12.552307560363001,-0.34355309055861116,0.0,0.0
g,sphere1230g_crop.png,20% of radius,42,8,8,19.047619047619047,fixed_kernel,14.235471090644097,12.0,7.658239822084697,14.33368226786844,0.689904651549534,0.0,0.0
g,sphere1230g_crop.png,25% of radius,42,10,10,23.80952380952381,quadrature,10.0,4.690032822066178,8.831964228185141,9.871997432045312,-1.2800256795468812,0.0,0.0
g,sphere1230g_crop.png,25% of radius,42,10,10,23.80952380952381,quadrature,12.0,8.12381732143566,8.831964228185141,11.884051459353401,-0.9662378387216582,0.0,0.0
g,sphere1230g_crop.png,25% of radius,42,10,10,23.80952380952381,fixed_kernel,9.055583478050542,2.0,8.831964228185141,9.073875223446898,0.20199411159636949,0.0,0.0
g,sphere1230g_crop.png,25% of radius,42,10,10,23.80952380952381,fixed_kernel,9.695544962916832,4.0,8.831964228185141,9.599481023351284,-0.9908049514799828,0.0,0.0
g,sphere1230g_crop.png,25% of radius,42,10,10,23.80952380952381,fixed_kernel,10.6772464675094,6.0,8.831964228185141,10.5460008994744,-1.2292080025910919,0.0,0.0
g,sphere1230g_crop.png,25% of radius,42,10,10,23.80952380952381,fixed_kernel,11.916526009200078,8.0,8.831964228185141,11.79770185101548,-0.9971375725850006,0.0,0.0
g,sphere1230g_crop.png,25% of radius,42,10,10,23.80952380952381,fixed_kernel,13.341798684133334,10.0,8.831964228185141,13.293384679566945,-0.36287464466065833,0.0,0.0
g,sphere1230g_crop.png,25% of radius,42,10,10,23.80952380952381,fixed_kernel,14.899784969184688,12.0,8.831964228185141,14.982703632787654,0.5565091293227101,0.0,0.0
g,sphere0843g_crop.png,Raw (no flattening),41,0,0,0.0,quadrature,2.0,1.9513643539970484,0.43838015232179706,1.244355827593988,-37.782208620300594,0.031364843249320984,0.686274528503418
g,sphere0843g_crop.png,Raw (no flattening),41,0,0,0.0,quadrature,4.0,3.9759052858500437,0.43838015232179706,2.4707990733413867,-38.23002316646533,0.031364843249320984,0.686274528503418
g,sphere0843g_crop.png,Raw (no flattening),41,0,0,0.0,quadrature,6.0,5.983963806880045,0.43838015232179706,3.721870211066214,-37.968829815563105,0.031364843249320984,0.686274528503418
g,sphere0843g_crop.png,Raw (no flattening),41,0,0,0.0,quadrature,8.0,7.987979897449062,0.43838015232179706,5.112546793133225,-36.09316508583469,0.031364843249320984,0.686274528503418
g,sphere0843g_crop.png,Raw (no flattening),41,0,0,0.0,quadrature,10.0,9.99038652115374,0.43838015232179706,6.584713073510484,-34.15286926489516,0.031364843249320984,0.686274528503418
g,sphere0843g_crop.png,Raw (no flattening),41,0,0,0.0,quadrature,12.0,11.99198994504458,0.43838015232179706,8.375836048450019,-30.20136626291651,0.031364843249320984,0.686274528503418
g,sphere0843g_crop.png,Raw (no flattening),41,0,0,0.0,fixed_kernel,2.0474806856109002,2.0,0.43838015232179706,1.2719411547279702,-37.87774587243712,0.031364843249320984,0.686274528503418
g,sphere0843g_crop.png,Raw (no flattening),41,0,0,0.0,fixed_kernel,4.023950441785992,4.0,0.43838015232179706,2.48709669235902,-38.19266095993106,0.031364843249320984,0.686274528503418
g,sphere0843g_crop.png,Raw (no flattening),41,0,0,0.0,fixed_kernel,6.01599344729943,6.0,0.43838015232179706,3.732205778077758,-37.961937446039954,0.031364843249320984,0.686274528503418
g,sphere0843g_crop.png,Raw (no flattening),41,0,0,0.0,fixed_kernel,8.012002069267686,8.0,0.43838015232179706,5.121021564781751,-36.08312228943517,0.031364843249320984,0.686274528503418
g,sphere0843g_crop.png,Raw (no flattening),41,0,0,0.0,fixed_kernel,10.009604245820595,10.0,0.43838015232179706,6.592555728688154,-34.13769848652302,0.031364843249320984,0.686274528503418
g,sphere0843g_crop.png,Raw (no flattening),41,0,0,0.0,fixed_kernel,12.008004711772463,12.0,0.43838015232179706,8.383747821000188,-30.182007567161502,0.031364843249320984,0.686274528503418
g,sphere0843g_crop.png,Fixed 40px,41,40,40,97.5609756097561,fixed_kernel,21.438403751335688,2.0,21.34490935575235,23.198061256592354,8.207968865905107,0.031345851719379425,0.686274528503418
g,sphere0843g_crop.png,Fixed 40px,41,40,40,97.5609756097561,fixed_kernel,21.71647198338819,4.0,21.34490935575235,22.813825096056892,5.053091098352038,0.031345851719379425,0.686274528503418
g,sphere0843g_crop.png,Fixed 40px,41,40,40,97.5609756097561,fixed_kernel,22.172170741839512,6.0,21.34490935575235,23.22021877168737,4.726862525328486,0.031345851719379425,0.686274528503418
g,sphere0843g_crop.png,Fixed 40px,41,40,40,97.5609756097561,fixed_kernel,22.794849317450733,8.0,21.34490935575235,23.91158294279827,4.899061229997311,0.031345851719379425,0.686274528503418
g,sphere0843g_crop.png,Fixed 40px,41,40,40,97.5609756097561,fixed_kernel,23.5712781877709,10.0,21.34490935575235,25.51799706856356,8.258860063866384,0.031345851719379425,0.686274528503418
g,sphere0843g_crop.png,Fixed 40px,41,40,40,97.5609756097561,fixed_kernel,24.486836369880127,12.0,21.34490935575235,26.996051347097158,10.247199512892054,0.031345851719379425,0.686274528503418
g,sphere0843g_crop.png,14% of radius,41,5,5,12.195121951219512,quadrature,6.0,2.8386477213553127,5.286026779542863,6.023834243712946,0.39723739521576223,0.0,0.0
g,sphere0843g_crop.png,14% of radius,41,5,5,12.195121951219512,quadrature,8.0,6.0048248006045695,5.286026779542863,8.0371230491257,0.4640381140712524,0.0,0.0
g,sphere0843g_crop.png,14% of radius,41,5,5,12.195121951219512,quadrature,10.0,8.48869370904356,5.286026779542863,10.117962427769939,1.1796242776993893,0.0,0.0
g,sphere0843g_crop.png,14% of radius,41,5,5,12.195121951219512,quadrature,12.0,10.773018188323814,5.286026779542863,12.241391651792389,2.011597098269909,0.0,0.0
g,sphere0843g_crop.png,14% of radius,41,5,5,12.195121951219512,fixed_kernel,5.651732399366082,2.0,5.286026779542863,5.67930343215437,0.48783330207530906,0.0,0.0
g,sphere0843g_crop.png,14% of radius,41,5,5,12.195121951219512,fixed_kernel,6.628882191896632,4.0,5.286026779542863,6.640133999590005,0.16973914104444007,0.0,0.0
g,sphere0843g_crop.png,14% of radius,41,5,5,12.195121951219512,fixed_kernel,7.996379125206876,6.0,5.286026779542863,8.033008300479908,0.45807201859109536,0.0,0.0
g,sphere0843g_crop.png,14% of radius,41,5,5,12.195121951219512,fixed_kernel,9.588643236352278,8.0,5.286026779542863,9.687598545185448,1.0320053254042583,0.0,0.0
g,sphere0843g_crop.png,14% of radius,41,5,5,12.195121951219512,fixed_kernel,11.311148443639324,10.0,5.286026779542863,11.50316438808402,1.6975813322711182,0.0,0.0
g,sphere0843g_crop.png,14% of radius,41,5,5,12.195121951219512,fixed_kernel,13.11266864959396,12.0,5.286026779542863,13.427962797488401,2.4045002304256697,0.0,0.0
g,sphere0843g_crop.png,20% of radius,41,8,8,19.51219512195122,quadrature,8.0,3.930170864636322,6.968052595579613,7.99309501080145,-0.08631236498187755,0.0,0.0
g,sphere0843g_crop.png,20% of radius,41,8,8,19.51219512195122,quadrature,10.0,7.172603643394511,6.968052595579613,10.07156361823648,0.7156361823648005,0.0,0.0
g,sphere0843g_crop.png,20% of radius,41,8,8,19.51219512195122,quadrature,12.0,9.769659309578621,6.968052595579613,12.177216809823268,1.47680674852723,0.0,0.0
g,sphere0843g_crop.png,20% of radius,41,8,8,19.51219512195122,fixed_kernel,7.249397007666485,2.0,6.968052595579613,7.238114514267293,-0.1556335428624003,0.0,0.0
g,sphere0843g_crop.png,20% of radius,41,8,8,19.51219512195122,fixed_kernel,8.034535268126202,4.0,6.968052595579613,8.02881360514277,-0.07121336570804924,0.0,0.0
g,sphere0843g_crop.png,20% of radius,41,8,8,19.51219512195122,fixed_kernel,9.195311684481597,6.0,6.968052595579613,9.266343983568849,0.7724838648713646,0.0,0.0
g,sphere0843g_crop.png,20% of radius,41,8,8,19.51219512195122,fixed_kernel,10.609135543236489,8.0,6.968052595579613,10.692434071972423,0.785158492852309,0.0,0.0
g,sphere0843g_crop.png,20% of radius,41,8,8,19.51219512195122,fixed_kernel,12.188263082767937,10.0,6.968052595579613,12.37504043158384,1.5324361440800538,0.0,0.0
g,sphere0843g_crop.png,20% of radius,41,8,8,19.51219512195122,fixed_kernel,13.876374057179483,12.0,6.968052595579613,14.193533851420767,2.2856100083089754,0.0,0.0
g,sphere0843g_crop.png,25% of radius,41,10,10,24.390243902439025,quadrature,10.0,5.942726996942541,8.042636125040737,10.134963541512876,1.3496354151287626,0.0,0.0
g,sphere0843g_crop.png,25% of radius,41,10,10,24.390243902439025,quadrature,12.0,8.905953298787823,8.042636125040737,12.178735784568854,1.4894648714071164,0.0,0.0
g,sphere0843g_crop.png,25% of radius,41,10,10,24.390243902439025,fixed_kernel,8.287580819503981,2.0,8.042636125040737,8.27516555501445,-0.14980565209467867,0.0,0.0
g,sphere0843g_crop.png,25% of radius,41,10,10,24.390243902439025,fixed_kernel,8.982427057305296,4.0,8.042636125040737,9.091555698861445,1.2149126384209912,0.0,0.0
g,sphere0843g_crop.png,25% of radius,41,10,10,24.390243902439025,fixed_kernel,10.034141509855752,6.0,8.042636125040737,10.169187471969806,1.345864636066862,0.0,0.0
g,sphere0843g_crop.png,25% of radius,41,10,10,24.390243902439025,fixed_kernel,11.343896854247674,8.0,8.042636125040737,11.497508960712533,1.3541387799849363,0.0,0.0
g,sphere0843g_crop.png,25% of radius,41,10,10,24.390243902439025,fixed_kernel,12.832926238384225,10.0,8.042636125040737,13.050238909414475,1.693399206022486,0.0,0.0
g,sphere0843g_crop.png,25% of radius,41,10,10,24.390243902439025,fixed_kernel,14.445898928062949,12.0,8.042636125040737,14.782735487890719,2.3317106225450814,0.0,0.0
g,sphere0895g_crop.png,Raw (no flattening),42,0,0,0.0,quadrature,2.0,1.9499295447764449,0.4447187542795182,1.2253006043398371,-38.73496978300815,0.03243561461567879,0.7137255072593689
g,sphere0895g_crop.png,Raw (no flattening),42,0,0,0.0,quadrature,4.0,3.9752012816450026,0.4447187542795182,2.4346550377271114,-39.133624056822214,0.03243561461567879,0.7137255072593689
g,sphere0895g_crop.png,Raw (no flattening),42,0,0,0.0,quadrature,6.0,5.983496070826158,0.4447187542795182,3.720258746033361,-37.99568756611065,0.03243561461567879,0.7137255072593689
g,sphere0895g_crop.png,Raw (no flattening),42,0,0,0.0,quadrature,8.0,7.987629512539504,0.4447187542795182,5.101432967889444,-36.232087901381945,0.03243561461567879,0.7137255072593689
g,sphere0895g_crop.png,Raw (no flattening),42,0,0,0.0,quadrature,10.0,9.990106367281184,0.4447187542795182,6.584415028479096,-34.15584971520904,0.03243561461567879,0.7137255072593689
g,sphere0895g_crop.png,Raw (no flattening),42,0,0,0.0,quadrature,12.0,11.991756553132324,0.4447187542795182,8.36699364587248,-30.275052951062666,0.03243561461567879,0.7137255072593689
g,sphere0895g_crop.png,Raw (no flattening),42,0,0,0.0,fixed_kernel,2.048847180833145,2.0,0.4447187542795182,1.2529910610933848,-38.84409375110801,0.03243561461567879,0.7137255072593689
g,sphere0895g_crop.png,Raw (no flattening),42,0,0,0.0,fixed_kernel,4.024645918637803,4.0,0.4447187542795182,2.4510377523792033,-39.099294647793734,0.03243561461567879,0.7137255072593689
g,sphere0895g_crop.png,Raw (no flattening),42,0,0,0.0,fixed_kernel,6.016458656918364,6.0,0.4447187542795182,3.7312062367075987,-37.983347855019986,0.03243561461567879,0.7137255072593689
g,sphere0895g_crop.png,Raw (no flattening),42,0,0,0.0,fixed_kernel,8.012351388350858,8.0,0.4447187542795182,5.110285476498492,-36.21990313694521,0.03243561461567879,0.7137255072593689
g,sphere0895g_crop.png,Raw (no flattening),42,0,0,0.0,fixed_kernel,10.00988385399191,10.0,0.4447187542795182,6.592485845934913,-34.14023636941751,0.03243561461567879,0.7137255072593689
g,sphere0895g_crop.png,Raw (no flattening),42,0,0,0.0,fixed_kernel,12.00823778788578,12.0,0.4447187542795182,8.375079559607308,-30.255548669628244,0.03243561461567879,0.7137255072593689
g,sphere0895g_crop.png,Fixed 40px,42,40,40,95.23809523809524,fixed_kernel,20.391520590379116,2.0,20.293203591051252,20.521612628037378,0.6379712443790984,0.032413870096206665,0.7137255072593689
g,sphere0895g_crop.png,Fixed 40px,42,40,40,95.23809523809524,fixed_kernel,20.683667759559846,4.0,20.293203591051252,20.903944775980616,1.0649804424505873,0.032413870096206665,0.7137255072593689
g,sphere0895g_crop.png,Fixed 40px,42,40,40,95.23809523809524,fixed_kernel,21.16161884138015,6.0,20.293203591051252,21.536103524318893,1.769640998383652,0.032413870096206665,0.7137255072593689
g,sphere0895g_crop.png,Fixed 40px,42,40,40,95.23809523809524,fixed_kernel,21.813163731743625,8.0,20.293203591051252,23.70793061984102,8.68634605873348,0.032413870096206665,0.7137255072593689
g,sphere0895g_crop.png,Fixed 40px,42,40,40,95.23809523809524,fixed_kernel,22.62330904151414,10.0,20.293203591051252,25.229152069656898,11.518399113767988,0.032413870096206665,0.7137255072593689
g,sphere0895g_crop.png,Fixed 40px,42,40,40,95.23809523809524,fixed_kernel,23.57571021173817,12.0,20.293203591051252,26.328090266109847,11.674643222418336,0.032413870096206665,0.7137255072593689
g,sphere0895g_crop.png,14% of radius,42,5,5,11.904761904761905,quadrature,6.0,3.462480725798759,4.900125225284768,6.190634924811128,3.1772487468521384,0.0,0.0
g,sphere0895g_crop.png,14% of radius,42,5,5,11.904761904761905,quadrature,8.0,6.3236676680964115,4.900125225284768,8.232146664331813,2.9018333041476607,0.0,0.0
g,sphere0895g_crop.png,14% of radius,42,5,5,11.904761904761905,quadrature,10.0,8.717153937870313,4.900125225284768,10.293929038119096,2.9392903811909576,0.0,0.0
g,sphere0895g_crop.png,14% of radius,42,5,5,11.904761904761905,quadrature,12.0,10.953938687820372,4.900125225284768,12.397961214984505,3.316343458204211,0.0,0.0
g,sphere0895g_crop.png,14% of radius,42,5,5,11.904761904761905,fixed_kernel,5.292563388706091,2.0,4.900125225284768,5.4238009536931315,2.4796597668927554,0.0,0.0
g,sphere0895g_crop.png,14% of radius,42,5,5,11.904761904761905,fixed_kernel,6.325442848012469,4.0,4.900125225284768,6.526058936788951,3.17157381067032,0.0,0.0
g,sphere0895g_crop.png,14% of radius,42,5,5,11.904761904761905,fixed_kernel,7.746691372674666,6.0,4.900125225284768,7.97105485000402,2.896249076357474,0.0,0.0
g,sphere0895g_crop.png,14% of radius,42,5,5,11.904761904761905,fixed_kernel,9.381429913583116,8.0,4.900125225284768,9.6543956199738,2.9096386041904365,0.0,0.0
g,sphere0895g_crop.png,14% of radius,42,5,5,11.904761904761905,fixed_kernel,11.136032831465258,10.0,4.900125225284768,11.481599699492772,3.1031416057889403,0.0,0.0
g,sphere0895g_crop.png,14% of radius,42,5,5,11.904761904761905,fixed_kernel,12.96191448912822,12.0,4.900125225284768,13.40950439967472,3.4531157486181105,0.0,0.0
g,sphere0895g_crop.png,20% of radius,42,8,8,19.047619047619047,quadrature,8.0,4.565329974559455,6.56945676775401,8.23003775761211,2.8754719701513665,0.0,0.0
g,sphere0895g_crop.png,20% of radius,42,8,8,19.047619047619047,quadrature,10.0,7.53937913734354,6.56945676775401,10.276633679325105,2.7663367932510496,0.0,0.0
g,sphere0895g_crop.png,20% of radius,42,8,8,19.047619047619047,quadrature,12.0,10.04202358972588,6.56945676775401,12.377869848553512,3.148915404612603,0.0,0.0
g,sphere0895g_crop.png,20% of radius,42,8,8,19.047619047619047,fixed_kernel,6.867150953881017,2.0,6.56945676775401,6.939660578416458,1.0558909367568379,0.0,0.0
g,sphere0895g_crop.png,20% of radius,42,8,8,19.047619047619047,fixed_kernel,7.691408338099659,4.0,6.56945676775401,7.857796104151886,2.163293882448274,0.0,0.0
g,sphere0895g_crop.png,20% of radius,42,8,8,19.047619047619047,fixed_kernel,8.89706480944075,6.0,6.56945676775401,9.16904942457195,3.0570151050557226,0.0,0.0
g,sphere0895g_crop.png,20% of radius,42,8,8,19.047619047619047,fixed_kernel,10.35170334888848,8.0,6.56945676775401,10.633884814914895,2.725942354759564,0.0,0.0
g,sphere0895g_crop.png,20% of radius,42,8,8,19.047619047619047,fixed_kernel,11.964855294711631,10.0,6.56945676775401,12.340482958539582,3.13942504590068,0.0,0.0
g,sphere0895g_crop.png,20% of radius,42,8,8,19.047619047619047,fixed_kernel,13.680561473250613,12.0,6.56945676775401,14.173602098554543,3.6039502199377176,0.0,0.0
g,sphere0895g_crop.png,25% of radius,42,10,10,23.80952380952381,quadrature,8.0,2.434502388279372,7.62057728269073,8.060185110313713,0.7523138789214068,0.0,0.0
g,sphere0895g_crop.png,25% of radius,42,10,10,23.80952380952381,quadrature,10.0,6.475090878013834,7.62057728269073,10.317184067723343,3.171840677233426,0.0,0.0
g,sphere0895g_crop.png,25% of radius,42,10,10,23.80952380952381,quadrature,12.0,9.269671077149283,7.62057728269073,12.411635704741496,3.430297539512465,0.0,0.0
g,sphere0895g_crop.png,25% of radius,42,10,10,23.80952380952381,fixed_kernel,7.878654588282319,2.0,7.62057728269073,7.916465253268481,0.4799127130461731,0.0,0.0
g,sphere0895g_crop.png,25% of radius,42,10,10,23.80952380952381,fixed_kernel,8.606578769840084,4.0,7.62057728269073,8.857852438981398,2.9195534702110564,0.0,0.0
g,sphere0895g_crop.png,25% of radius,42,10,10,23.80952380952381,fixed_kernel,9.69913388511892,6.0,7.62057728269073,10.000037180935088,3.1023728446292975,0.0,0.0
g,sphere0895g_crop.png,25% of radius,42,10,10,23.80952380952381,fixed_kernel,11.04867404358831,8.0,7.62057728269073,11.39151722630622,3.1030255880963993,0.0,0.0
g,sphere0895g_crop.png,25% of radius,42,10,10,23.80952380952381,fixed_kernel,12.572716417761995,10.0,7.62057728269073,13.00636197013539,3.449099923710729,0.0,0.0
g,sphere0895g_crop.png,25% of radius,42,10,10,23.80952380952381,fixed_kernel,14.215245271238272,12.0,7.62057728269073,14.764111681150641,3.8611110778573163,0.0,0.0
g,sphere0962g_crop.png,Raw (no flattening),41,0,0,0.0,quadrature,2.0,1.9490426029565928,0.4485899373149041,1.253015279535016,-37.3492360232492,0.031240122392773628,0.686274528503418
g,sphere0962g_crop.png,Raw (no flattening),41,0,0,0.0,quadrature,4.0,3.9747662910087946,0.4485899373149041,2.4636583389245628,-38.408541526885934,0.031240122392773628,0.686274528503418
g,sphere0962g_crop.png,Raw (no flattening),41,0,0,0.0,quadrature,6.0,5.98320708885626,0.4485899373149041,3.6933011957931363,-38.44498007011439,0.031240122392773628,0.686274528503418
g,sphere0962g_crop.png,Raw (no flattening),41,0,0,0.0,quadrature,8.0,7.987413039785774,0.4485899373149041,5.038677740771066,-37.01652824036168,0.031240122392773628,0.686274528503418
g,sphere0962g_crop.png,Raw (no flattening),41,0,0,0.0,quadrature,10.0,9.989933286470926,0.4485899373149041,6.550540264382365,-34.49459735617636,0.031240122392773628,0.686274528503418
g,sphere0962g_crop.png,Raw (no flattening),41,0,0,0.0,quadrature,12.0,11.991612363153665,0.4485899373149041,8.335716028937906,-30.535699758850782,0.031240122392773628,0.686274528503418
