crop_path,filename,folder,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0091v_crop.png,sphere0091v_crop.png,10mm-borosilicate-1,204.0493933352044,688997834.0,7365.55728120713,23371794.0,0.020120724024629475,15162966.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0092v_crop.png,sphere0092v_crop.png,10mm-borosilicate-1,237.21171278441398,723980228.0,7760.138505065289,24898319.0,0.023433919818667465,16397610.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0093v_crop.png,sphere0093v_crop.png,10mm-borosilicate-1,232.02382000436106,712947098.0,7641.696077789156,24494396.0,0.02342927173188973,16113301.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0094v_crop.png,sphere0094v_crop.png,10mm-borosilicate-1,230.2496986150101,708770584.0,7595.867289899926,23988521.0,0.022912393406461982,16014161.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0095v_crop.png,sphere0095v_crop.png,10mm-borosilicate-1,223.9348832727216,703745012.0,7533.958432818633,23780559.0,0.022119328339324416,15793875.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0096v_crop.png,sphere0096v_crop.png,10mm-borosilicate-1,237.34463804685052,726067412.0,7776.046531623587,24584234.0,0.023128126429057896,16422857.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0097v_crop.png,sphere0097v_crop.png,10mm-borosilicate-1,234.79316918135305,721535116.0,7733.755143098807,24407148.0,0.02305650749513176,16303513.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0098v_crop.png,sphere0098v_crop.png,10mm-borosilicate-1,231.0669306136717,710178636.0,7607.797209248544,24050538.0,0.02295062862589121,16048477.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0099v_crop.png,sphere0099v_crop.png,10mm-borosilicate-1,176.9442784326018,666393340.0,7106.33634167181,22445727.0,0.017740681039114907,14252659.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0100v_crop.png,sphere0100v_crop.png,10mm-borosilicate-1,237.00013077049462,714200160.0,7581.758368767162,24555108.0,0.022912608361530373,16224668.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0101v_crop.png,sphere0101v_crop.png,10mm-borosilicate-1,224.19714387247288,691857042.0,7338.938476894098,23637312.0,0.022375404412561705,15605577.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0102v_crop.png,sphere0102v_crop.png,10mm-borosilicate-1,193.91937478123546,668001958.0,7055.520969599072,22663513.0,0.019120388741739644,14614447.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0103v_crop.png,sphere0103v_crop.png,10mm-borosilicate-1,228.92533885920633,693956890.0,7358.290256192203,23808020.0,0.022965165141448682,15738441.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0104v_crop.png,sphere0104v_crop.png,10mm-borosilicate-1,172.91964262178828,645169390.0,6806.070627647103,21700285.0,0.01716253594011367,13816138.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0105v_crop.png,sphere0105v_crop.png,10mm-borosilicate-1,226.96088336692304,699086724.0,7414.1418699992655,23873008.0,0.022614493666838792,15778494.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0106v_crop.png,sphere0106v_crop.png,10mm-borosilicate-1,235.11934398461645,710053938.0,7531.838301336429,24301618.0,0.02300697692817993,16128743.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0107v_crop.png,sphere0107v_crop.png,10mm-borosilicate-1,237.90050834525394,719319796.0,7628.0016293464905,24629337.0,0.02278942263055364,16315523.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0108v_crop.png,sphere0108v_crop.png,10mm-borosilicate-1,221.4701565605087,704401714.0,7468.794833254343,23785175.0,0.021454793686534877,15759417.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0109v_crop.png,sphere0109v_crop.png,10mm-borosilicate-1,217.59659194550397,693296890.0,7353.416765853688,23385901.0,0.02145874854144961,15500682.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0110v_crop.png,sphere0110v_crop.png,10mm-borosilicate-1,231.79383556378173,710893980.0,7543.682686149676,23979425.0,0.022609194429367808,16065759.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0111v_crop.png,sphere0111v_crop.png,10mm-borosilicate-1,231.0767538957213,704258860.0,7472.4025754499735,23875337.0,0.022716607252538733,15941823.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0112v_crop.png,sphere0112v_crop.png,10mm-borosilicate-1,231.2128604562922,706683002.0,7498.737819256426,23839395.0,0.0227335273639533,15987884.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0113v_crop.png,sphere0113v_crop.png,10mm-borosilicate-1,230.83323052921563,703696516.0,7463.803011784602,23979327.0,0.022692230493930297,15930676.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0114v_crop.png,sphere0114v_crop.png,10mm-borosilicate-1,222.06883045766875,681156080.0,7223.992790164744,23032393.0,0.022329560308777675,15392543.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0115v_crop.png,sphere0115v_crop.png,10mm-borosilicate-1,234.9616684562452,710096842.0,7532.986010888518,24081294.0,0.023061956715045927,16121641.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0116v_crop.png,sphere0116v_crop.png,10mm-borosilicate-1,225.09723017484035,692980594.0,7346.025967113517,23373734.0,0.021518338044736466,15641426.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0117v_crop.png,sphere0117v_crop.png,10mm-borosilicate-1,222.04364196465258,689596948.0,7311.344243574808,23054916.0,0.020924154638880647,15526195.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0118v_crop.png,sphere0118v_crop.png,10mm-borosilicate-1,233.12983928573158,707787594.0,7502.148773930756,23972193.0,0.022062617621615162,16040362.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0119v_crop.png,sphere0119v_crop.png,10mm-borosilicate-1,226.17775593516828,694402390.0,7367.4494390541795,23502647.0,0.021749963643048487,15690388.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0120v_crop.png,sphere0120v_crop.png,10mm-borosilicate-1,212.46923623371922,682424364.0,7218.304918952903,22891148.0,0.02051407141703268,15216973.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0121v_crop.png,sphere0121v_crop.png,10mm-borosilicate-1,230.20386207929755,708419226.0,7518.511793967181,23862272.0,0.021819365031322813,15995200.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0122v_crop.png,sphere0122v_crop.png,10mm-borosilicate-1,228.42601447402146,699515754.0,7421.116226823543,23488933.0,0.02192889520364952,15808194.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0123v_crop.png,sphere0123v_crop.png,10mm-borosilicate-1,230.48050556803733,697694212.0,7398.433690914443,23480155.0,0.022099669802536494,15828138.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0124v_crop.png,sphere0124v_crop.png,10mm-borosilicate-1,232.0337833455669,700284190.0,7428.473185116568,24213250.0,0.023089545767995507,15898556.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0125v_crop.png,sphere0125v_crop.png,10mm-borosilicate-1,226.22587354887884,706662130.0,7496.4989957118905,24196666.0,0.022197778607240794,15894277.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0126v_crop.png,sphere0126v_crop.png,10mm-borosilicate-1,227.55881193096204,698876350.0,7414.614432926595,23988318.0,0.022443279802931742,15792046.0
